onset	duration	value	sample	trial_idx	val	del	is_cued	rev_opts	del_pres_displaytime	del_pres_triggertime	del_pres_triggercode	val_pres_displaytime	val_pres_triggertime	val_pres_triggercode	choice_displaytime	choice_triggertime	choice_triggercode	choice	choice_time	viv_displaytime	viv_triggertime	viv_triggercode	viv	viv_time
28.03564453125	0.0	80	57417	1	67	600	1	0	1536740.9948338	1536740.9951918	80	1536744.4683851	1536744.4688904	40	1536747.7920133	1536747.7924609	100	imm	1536751.5727905	1536752.0889739	1536752.0894041	120.0	3.0	1536753.6133819
31.5087890625	0.0	40	64530	1	67	600	1	0	1536740.9948338	1536740.9951918	80	1536744.4683851	1536744.4688904	40	1536747.7920133	1536747.7924609	100	imm	1536751.5727905	1536752.0889739	1536752.0894041	120.0	3.0	1536753.6133819
34.83251953125	0.0	100	71337	1	67	600	1	0	1536740.9948338	1536740.9951918	80	1536744.4683851	1536744.4688904	40	1536747.7920133	1536747.7924609	100	imm	1536751.5727905	1536752.0889739	1536752.0894041	120.0	3.0	1536753.6133819
39.12939453125	0.0	120	80137	1	67	600	1	0	1536740.9948338	1536740.9951918	80	1536744.4683851	1536744.4688904	40	1536747.7920133	1536747.7924609	100	imm	1536751.5727905	1536752.0889739	1536752.0894041	120.0	3.0	1536753.6133819
43.0234375	0.0	80	88112	2	57	240	0	1	1536755.9830649	1536755.9834861	80	1536759.3633224	1536759.3638344	40	1536762.5698827	1536762.5703631	100	imm	1536763.8304864	nan	nan	nan	nan	nan
46.4033203125	0.0	40	95034	2	57	240	0	1	1536755.9830649	1536755.9834861	80	1536759.3633224	1536759.3638344	40	1536762.5698827	1536762.5703631	100	imm	1536763.8304864	nan	nan	nan	nan	nan
49.60986328125	0.0	100	101601	2	57	240	0	1	1536755.9830649	1536755.9834861	80	1536759.3633224	1536759.3638344	40	1536762.5698827	1536762.5703631	100	imm	1536763.8304864	nan	nan	nan	nan	nan
53.51318359375	0.0	80	109595	3	97	20	0	0	1536766.4734424	1536766.4739178	80	1536769.4983094	1536769.4986314	40	1536772.7470146	1536772.747529	100	del	1536774.1808685	nan	nan	nan	nan	nan
56.5380859375	0.0	40	115790	3	97	20	0	0	1536766.4734424	1536766.4739178	80	1536769.4983094	1536769.4986314	40	1536772.7470146	1536772.747529	100	del	1536774.1808685	nan	nan	nan	nan	nan
59.78662109375	0.0	100	122443	3	97	20	0	0	1536766.4734424	1536766.4739178	80	1536769.4983094	1536769.4986314	40	1536772.7470146	1536772.747529	100	del	1536774.1808685	nan	nan	nan	nan	nan
64.05908203125	0.0	80	131193	4	70	240	0	1	1536777.0194267	1536777.0199218	80	1536780.1663644	1536780.1668935	40	1536783.4385543	1536783.4390618	100	imm	1536785.8697432	nan	nan	nan	nan	nan
67.2060546875	0.0	40	137638	4	70	240	0	1	1536777.0194267	1536777.0199218	80	1536780.1663644	1536780.1668935	40	1536783.4385543	1536783.4390618	100	imm	1536785.8697432	nan	nan	nan	nan	nan
70.47802734375	0.0	100	144339	4	70	240	0	1	1536777.0194267	1536777.0199218	80	1536780.1663644	1536780.1668935	40	1536783.4385543	1536783.4390618	100	imm	1536785.8697432	nan	nan	nan	nan	nan
75.55029296875	0.0	80	154727	5	67	13	1	0	1536788.5109895	1536788.5114784	80	1536791.6671715	1536791.6676147	40	1536795.0055687	1536795.0061309	100	del	1536797.4450717	1536797.954494	1536797.9548027	120.0	2.0	1536798.6693807
78.70654296875	0.0	40	161191	5	67	13	1	0	1536788.5109895	1536788.5114784	80	1536791.6671715	1536791.6676147	40	1536795.0055687	1536795.0061309	100	del	1536797.4450717	1536797.954494	1536797.9548027	120.0	2.0	1536798.6693807
82.044921875	0.0	100	168028	5	67	13	1	0	1536788.5109895	1536788.5114784	80	1536791.6671715	1536791.6676147	40	1536795.0055687	1536795.0061309	100	del	1536797.4450717	1536797.954494	1536797.9548027	120.0	2.0	1536798.6693807
84.99365234375	0.0	120	174067	5	67	13	1	0	1536788.5109895	1536788.5114784	80	1536791.6671715	1536791.6676147	40	1536795.0055687	1536795.0061309	100	del	1536797.4450717	1536797.954494	1536797.9548027	120.0	2.0	1536798.6693807
88.1650390625	0.0	80	180562	6	53	80	0	1	1536801.1260884	1536801.1264055	80	1536804.5620253	1536804.5623007	40	1536807.6799191	1536807.6804072	100	imm	1536809.0853812	nan	nan	nan	nan	nan
91.6005859375	0.0	40	187598	6	53	80	0	1	1536801.1260884	1536801.1264055	80	1536804.5620253	1536804.5623007	40	1536807.6799191	1536807.6804072	100	imm	1536809.0853812	nan	nan	nan	nan	nan
94.71875	0.0	100	193984	6	53	80	0	1	1536801.1260884	1536801.1264055	80	1536804.5620253	1536804.5623007	40	1536807.6799191	1536807.6804072	100	imm	1536809.0853812	nan	nan	nan	nan	nan
98.84130859375	0.0	80	202427	7	80	410	0	1	1536811.8026283	1536811.8031504	80	1536815.2561001	1536815.2566408	40	1536818.3974717	1536818.3979147	100	imm	1536819.3258717	nan	nan	nan	nan	nan
102.29443359375	0.0	40	209499	7	80	410	0	1	1536811.8026283	1536811.8031504	80	1536815.2561001	1536815.2566408	40	1536818.3974717	1536818.3979147	100	imm	1536819.3258717	nan	nan	nan	nan	nan
105.43603515625	0.0	100	215933	7	80	410	0	1	1536811.8026283	1536811.8031504	80	1536815.2561001	1536815.2566408	40	1536818.3974717	1536818.3979147	100	imm	1536819.3258717	nan	nan	nan	nan	nan
109.36572265625	0.0	80	223981	8	83	20	0	1	1536822.3273955	1536822.3278719	80	1536825.6442317	1536825.6446602	40	1536828.7404823	1536828.7409914	100	del	1536829.501908	nan	nan	nan	nan	nan
112.6826171875	0.0	40	230774	8	83	20	0	1	1536822.3273955	1536822.3278719	80	1536825.6442317	1536825.6446602	40	1536828.7404823	1536828.7409914	100	del	1536829.501908	nan	nan	nan	nan	nan
115.77880859375	0.0	100	237115	8	83	20	0	1	1536822.3273955	1536822.3278719	80	1536825.6442317	1536825.6446602	40	1536828.7404823	1536828.7409914	100	del	1536829.501908	nan	nan	nan	nan	nan
119.47021484375	0.0	80	244675	9	83	600	1	0	1536832.4322731	1536832.4328822	80	1536835.7681292	1536835.7685896	40	1536839.0544889	1536839.0550088	100	imm	1536842.3336586	1536842.8455018	1536842.8459595	120.0	2.0	1536844.4531574
122.80615234375	0.0	40	251507	9	83	600	1	0	1536832.4322731	1536832.4328822	80	1536835.7681292	1536835.7685896	40	1536839.0544889	1536839.0550088	100	imm	1536842.3336586	1536842.8455018	1536842.8459595	120.0	2.0	1536844.4531574
126.09228515625	0.0	100	258237	9	83	600	1	0	1536832.4322731	1536832.4328822	80	1536835.7681292	1536835.7685896	40	1536839.0544889	1536839.0550088	100	imm	1536842.3336586	1536842.8455018	1536842.8459595	120.0	2.0	1536844.4531574
129.88330078125	0.0	120	266001	9	83	600	1	0	1536832.4322731	1536832.4328822	80	1536835.7681292	1536835.7685896	40	1536839.0544889	1536839.0550088	100	imm	1536842.3336586	1536842.8455018	1536842.8459595	120.0	2.0	1536844.4531574
133.6328125	0.0	80	273680	10	50	80	0	1	1536846.5950529	1536846.5955297	80	1536849.6226173	1536849.6231362	40	1536852.7527568	1536852.7532559	100	imm	1536854.4210262	nan	nan	nan	nan	nan
136.66015625	0.0	40	279880	10	50	80	0	1	1536846.5950529	1536846.5955297	80	1536849.6226173	1536849.6231362	40	1536852.7527568	1536852.7532559	100	imm	1536854.4210262	nan	nan	nan	nan	nan
139.7900390625	0.0	100	286290	10	50	80	0	1	1536846.5950529	1536846.5955297	80	1536849.6226173	1536849.6231362	40	1536852.7527568	1536852.7532559	100	imm	1536854.4210262	nan	nan	nan	nan	nan
