onset	duration	value	sample	trial_idx	val	del	is_cued	rev_opts	del_pres_displaytime	del_pres_triggertime	del_pres_triggercode	val_pres_displaytime	val_pres_triggertime	val_pres_triggercode	choice_displaytime	choice_triggertime	choice_triggercode	choice	choice_time	viv_displaytime	viv_triggertime	viv_triggercode	viv	viv_time
38.52197265625	0.0	80	78893	1	97	400	1	0	1183842.3300144	1183842.3313616	80	1183845.5329066	1183845.533763	40	1183848.6610735	1183848.6620328	100	del	1183849.9149522	1183850.4365719	1183850.4375305	120.0	4.0	1183853.1072554
41.724609375	0.0	40	85452	1	97	400	1	0	1183842.3300144	1183842.3313616	80	1183845.5329066	1183845.533763	40	1183848.6610735	1183848.6620328	100	del	1183849.9149522	1183850.4365719	1183850.4375305	120.0	4.0	1183853.1072554
44.85302734375	0.0	100	91859	1	97	400	1	0	1183842.3300144	1183842.3313616	80	1183845.5329066	1183845.533763	40	1183848.6610735	1183848.6620328	100	del	1183849.9149522	1183850.4365719	1183850.4375305	120.0	4.0	1183853.1072554
46.62841796875	0.0	120	95495	1	97	400	1	0	1183842.3300144	1183842.3313616	80	1183845.5329066	1183845.533763	40	1183848.6610735	1183848.6620328	100	del	1183849.9149522	1183850.4365719	1183850.4375305	120.0	4.0	1183853.1072554
51.56103515625	0.0	80	105597	2	83	290	0	1	1183855.3694238	1183855.3702533	80	1183858.5479616	1183858.5486476	40	1183862.0389255	1183862.0394382	100	imm	1183864.9553123	nan	nan	nan	nan	nan
54.73974609375	0.0	40	112107	2	83	290	0	1	1183855.3694238	1183855.3702533	80	1183858.5479616	1183858.5486476	40	1183862.0389255	1183862.0394382	100	imm	1183864.9553123	nan	nan	nan	nan	nan
58.23046875	0.0	100	119256	2	83	290	0	1	1183855.3694238	1183855.3702533	80	1183858.5479616	1183858.5486476	40	1183862.0389255	1183862.0394382	100	imm	1183864.9553123	nan	nan	nan	nan	nan
64.1328125	0.0	80	131344	3	53	140	0	0	1183867.9414371	1183867.942444	80	1183870.9767268	1183870.9774554	40	1183874.3598072	1183874.3605884	100	del	1183876.787312	nan	nan	nan	nan	nan
67.16845703125	0.0	40	137561	3	53	140	0	0	1183867.9414371	1183867.942444	80	1183870.9767268	1183870.9774554	40	1183874.3598072	1183874.3605884	100	del	1183876.787312	nan	nan	nan	nan	nan
70.55078125	0.0	100	144488	3	53	140	0	0	1183867.9414371	1183867.942444	80	1183870.9767268	1183870.9774554	40	1183874.3598072	1183874.3605884	100	del	1183876.787312	nan	nan	nan	nan	nan
75.63330078125	0.0	80	154897	4	63	200	1	1	1183879.4421291	1183879.4427972	80	1183882.6623121	1183882.6630513	40	1183885.9508651	1183885.9517816	100	imm	1183887.2195504	1183887.7332152	1183887.7342406	120.0	3.0	1183890.5785619
78.85302734375	0.0	40	161491	4	63	200	1	1	1183879.4421291	1183879.4427972	80	1183882.6623121	1183882.6630513	40	1183885.9508651	1183885.9517816	100	imm	1183887.2195504	1183887.7332152	1183887.7342406	120.0	3.0	1183890.5785619
82.1416015625	0.0	100	168226	4	63	200	1	1	1183879.4421291	1183879.4427972	80	1183882.6623121	1183882.6630513	40	1183885.9508651	1183885.9517816	100	imm	1183887.2195504	1183887.7332152	1183887.7342406	120.0	3.0	1183890.5785619
83.923828125	0.0	120	171876	4	63	200	1	1	1183879.4421291	1183879.4427972	80	1183882.6623121	1183882.6630513	40	1183885.9508651	1183885.9517816	100	imm	1183887.2195504	1183887.7332152	1183887.7342406	120.0	3.0	1183890.5785619
89.26416015625	0.0	80	182813	5	83	90	1	1	1183893.0734922	1183893.0760629	80	1183896.2974297	1183896.3005658	40	1183899.8106776	1183899.8132453	100	del	1183900.5800885	1183901.0943081	1183901.0949191	120.0	2.0	1183904.0765796
92.48828125	0.0	40	189416	5	83	90	1	1	1183893.0734922	1183893.0760629	80	1183896.2974297	1183896.3005658	40	1183899.8106776	1183899.8132453	100	del	1183900.5800885	1183901.0943081	1183901.0949191	120.0	2.0	1183904.0765796
96.00146484375	0.0	100	196611	5	83	90	1	1	1183893.0734922	1183893.0760629	80	1183896.2974297	1183896.3005658	40	1183899.8106776	1183899.8132453	100	del	1183900.5800885	1183901.0943081	1183901.0949191	120.0	2.0	1183904.0765796
97.28515625	0.0	120	199240	5	83	90	1	1	1183893.0734922	1183893.0760629	80	1183896.2974297	1183896.3005658	40	1183899.8106776	1183899.8132453	100	del	1183900.5800885	1183901.0943081	1183901.0949191	120.0	2.0	1183904.0765796
102.44287109375	0.0	80	209803	6	100	200	1	1	1183906.2522704	1183906.2528446	80	1183909.6108015	1183909.6114926	40	1183912.9581499	1183912.9586146	100	imm	1183915.3146832	1183915.8285488	1183915.8293179	120.0	3.0	1183917.5084267
105.80126953125	0.0	40	216681	6	100	200	1	1	1183906.2522704	1183906.2528446	80	1183909.6108015	1183909.6114926	40	1183912.9581499	1183912.9586146	100	imm	1183915.3146832	1183915.8285488	1183915.8293179	120.0	3.0	1183917.5084267
109.1484375	0.0	100	223536	6	100	200	1	1	1183906.2522704	1183906.2528446	80	1183909.6108015	1183909.6114926	40	1183912.9581499	1183912.9586146	100	imm	1183915.3146832	1183915.8285488	1183915.8293179	120.0	3.0	1183917.5084267
112.0185546875	0.0	120	229414	6	100	200	1	1	1183906.2522704	1183906.2528446	80	1183909.6108015	1183909.6114926	40	1183912.9581499	1183912.9586146	100	imm	1183915.3146832	1183915.8285488	1183915.8293179	120.0	3.0	1183917.5084267
115.9833984375	0.0	80	237534	7	97	200	1	0	1183919.7935224	1183919.7940326	80	1183923.1508451	1183923.1513316	40	1183926.5001162	1183926.5006607	100	imm	1183929.6356084	1183930.1454309	1183930.1470233	120.0	3.0	1183933.8685668
119.3408203125	0.0	40	244410	7	97	200	1	0	1183919.7935224	1183919.7940326	80	1183923.1508451	1183923.1513316	40	1183926.5001162	1183926.5006607	100	imm	1183929.6356084	1183930.1454309	1183930.1470233	120.0	3.0	1183933.8685668
