onset	duration	value	sample	trial_idx	val	del	is_cued	rev_opts	del_pres_displaytime	del_pres_triggertime	del_pres_triggercode	val_pres_displaytime	val_pres_triggertime	val_pres_triggercode	choice_displaytime	choice_triggertime	choice_triggercode	choice	choice_time	viv_displaytime	viv_triggertime	viv_triggercode	viv	viv_time
27.20556640625	0.0	80	55717	1	93	365	1	0	1080635.0636977	1080635.0642078	80	1080638.1843044	1080638.1848136	40	1080641.4119753	1080641.4125174	100	imm	1080644.8515638	1080645.3701086	1080645.3705697	120.0	3.0	1080649.4599327
30.326171875	0.0	40	62108	1	93	365	1	0	1080635.0636977	1080635.0642078	80	1080638.1843044	1080638.1848136	40	1080641.4119753	1080641.4125174	100	imm	1080644.8515638	1080645.3701086	1080645.3705697	120.0	3.0	1080649.4599327
33.5537109375	0.0	100	68718	1	93	365	1	0	1080635.0636977	1080635.0642078	80	1080638.1843044	1080638.1848136	40	1080641.4119753	1080641.4125174	100	imm	1080644.8515638	1080645.3701086	1080645.3705697	120.0	3.0	1080649.4599327
37.51171875	0.0	120	76824	1	93	365	1	0	1080635.0636977	1080635.0642078	80	1080638.1843044	1080638.1848136	40	1080641.4119753	1080641.4125174	100	imm	1080644.8515638	1080645.3701086	1080645.3705697	120.0	3.0	1080649.4599327
44.064453125	0.0	80	90244	2	83	110	0	1	1080651.9232529	1080651.9237727	80	1080655.0588876	1080655.0594048	40	1080658.555444	1080658.5559414	100	imm	1080660.8766153	nan	nan	nan	nan	nan
47.2001953125	0.0	40	96666	2	83	110	0	1	1080651.9232529	1080651.9237727	80	1080655.0588876	1080655.0594048	40	1080658.555444	1080658.5559414	100	imm	1080660.8766153	nan	nan	nan	nan	nan
50.69677734375	0.0	100	103827	2	83	110	0	1	1080651.9232529	1080651.9237727	80	1080655.0588876	1080655.0594048	40	1080658.555444	1080658.5559414	100	imm	1080660.8766153	nan	nan	nan	nan	nan
55.84619140625	0.0	80	114373	3	70	20	0	0	1080663.7052846	1080663.7057551	80	1080666.7950205	1080666.7955526	40	1080670.2218411	1080670.2223033	100	del	1080672.9159308	nan	nan	nan	nan	nan
58.93603515625	0.0	40	120701	3	70	20	0	0	1080663.7052846	1080663.7057551	80	1080666.7950205	1080666.7955526	40	1080670.2218411	1080670.2223033	100	del	1080672.9159308	nan	nan	nan	nan	nan
62.36279296875	0.0	100	127719	3	70	20	0	0	1080663.7052846	1080663.7057551	80	1080666.7950205	1080666.7955526	40	1080670.2218411	1080670.2223033	100	del	1080672.9159308	nan	nan	nan	nan	nan
