onset	duration	value	sample	trial_idx	val	del	is_cued	rev_opts	del_pres_displaytime	del_pres_triggertime	del_pres_triggercode	val_pres_displaytime	val_pres_triggertime	val_pres_triggercode	choice_displaytime	choice_triggertime	choice_triggercode	choice	choice_time	viv_displaytime	viv_triggertime	viv_triggercode	viv	viv_time
37.0087890625	0.0	80	75794	1	73	270	1	0	1198018.6200368	1198018.621511	80	1198021.8080236	1198021.8096635	40	1198025.3067101	1198025.3081729	100	del	1198030.249316	1198030.7665835	1198030.7685026	120.0	1.0	1198033.9310841
40.19677734375	0.0	40	82323	1	73	270	1	0	1198018.6200368	1198018.621511	80	1198021.8080236	1198021.8096635	40	1198025.3067101	1198025.3081729	100	del	1198030.249316	1198030.7665835	1198030.7685026	120.0	1.0	1198033.9310841
43.6953125	0.0	100	89488	1	73	270	1	0	1198018.6200368	1198018.621511	80	1198021.8080236	1198021.8096635	40	1198025.3067101	1198025.3081729	100	del	1198030.249316	1198030.7665835	1198030.7685026	120.0	1.0	1198033.9310841
49.15478515625	0.0	120	100669	1	73	270	1	0	1198018.6200368	1198018.621511	80	1198021.8080236	1198021.8096635	40	1198025.3067101	1198025.3081729	100	del	1198030.249316	1198030.7665835	1198030.7685026	120.0	1.0	1198033.9310841
54.39990234375	0.0	80	111411	2	97	110	0	1	1198036.0115678	1198036.0120745	80	1198039.3851591	1198039.3856891	40	1198042.7216716	1198042.722109	100	imm	1198056.1133908	nan	nan	nan	nan	nan
57.7734375	0.0	40	118320	2	97	110	0	1	1198036.0115678	1198036.0120745	80	1198039.3851591	1198039.3856891	40	1198042.7216716	1198042.722109	100	imm	1198056.1133908	nan	nan	nan	nan	nan
61.109375	0.0	100	125152	2	97	110	0	1	1198036.0115678	1198036.0120745	80	1198039.3851591	1198039.3856891	40	1198042.7216716	1198042.722109	100	imm	1198056.1133908	nan	nan	nan	nan	nan
77.43505859375	0.0	80	158587	3	60	110	0	1	1198059.0476559	1198059.0481124	80	1198062.2540692	1198062.254589	40	1198065.6421025	1198065.6426106	100	del	1198068.6271491	nan	nan	nan	nan	nan
80.6416015625	0.0	40	165154	3	60	110	0	1	1198059.0476559	1198059.0481124	80	1198062.2540692	1198062.254589	40	1198065.6421025	1198065.6426106	100	del	1198068.6271491	nan	nan	nan	nan	nan
84.029296875	0.0	100	172092	3	60	110	0	1	1198059.0476559	1198059.0481124	80	1198062.2540692	1198062.254589	40	1198065.6421025	1198065.6426106	100	del	1198068.6271491	nan	nan	nan	nan	nan
89.94921875	0.0	80	184216	4	77	26	1	1	1198071.5619498	1198071.5624377	80	1198074.7320685	1198074.7325757	40	1198078.0220933	1198078.0226216	100	del	1198081.1378587	1198081.6502998	1198081.6507572	120.0	2.0	1198084.9374557
93.119140625	0.0	40	190708	4	77	26	1	1	1198071.5619498	1198071.5624377	80	1198074.7320685	1198074.7325757	40	1198078.0220933	1198078.0226216	100	del	1198081.1378587	1198081.6502998	1198081.6507572	120.0	2.0	1198084.9374557
96.4091796875	0.0	100	197446	4	77	26	1	1	1198071.5619498	1198071.5624377	80	1198074.7320685	1198074.7325757	40	1198078.0220933	1198078.0226216	100	del	1198081.1378587	1198081.6502998	1198081.6507572	120.0	2.0	1198084.9374557
100.037109375	0.0	120	204876	4	77	26	1	1	1198071.5619498	1198071.5624377	80	1198074.7320685	1198074.7325757	40	1198078.0220933	1198078.0226216	100	del	1198081.1378587	1198081.6502998	1198081.6507572	120.0	2.0	1198084.9374557
105.8291015625	0.0	80	216738	5	87	60	1	1	1198087.4424368	1198087.442953	80	1198090.7248402	1198090.7253349	40	1198093.9039064	1198093.9043921	100	del	1198095.9311244	1198096.4413682	1198096.4417379	120.0	2.0	1198100.9937051
109.111328125	0.0	40	223460	5	87	60	1	1	1198087.4424368	1198087.442953	80	1198090.7248402	1198090.7253349	40	1198093.9039064	1198093.9043921	100	del	1198095.9311244	1198096.4413682	1198096.4417379	120.0	2.0	1198100.9937051
112.29052734375	0.0	100	229971	5	87	60	1	1	1198087.4424368	1198087.442953	80	1198090.7248402	1198090.7253349	40	1198093.9039064	1198093.9043921	100	del	1198095.9311244	1198096.4413682	1198096.4417379	120.0	2.0	1198100.9937051
114.82763671875	0.0	120	235167	5	87	60	1	1	1198087.4424368	1198087.442953	80	1198090.7248402	1198090.7253349	40	1198093.9039064	1198093.9043921	100	del	1198095.9311244	1198096.4413682	1198096.4417379	120.0	2.0	1198100.9937051
121.705078125	0.0	80	249252	6	60	240	0	1	1198103.3188226	1198103.3193139	80	1198106.5066023	1198106.5070818	40	1198109.8986307	1198109.8991476	100	del	1198111.5534354	nan	nan	nan	nan	nan
124.892578125	0.0	40	255780	6	60	240	0	1	1198103.3188226	1198103.3193139	80	1198106.5066023	1198106.5070818	40	1198109.8986307	1198109.8991476	100	del	1198111.5534354	nan	nan	nan	nan	nan
128.28466796875	0.0	100	262727	6	60	240	0	1	1198103.3188226	1198103.3193139	80	1198106.5066023	1198106.5070818	40	1198109.8986307	1198109.8991476	100	del	1198111.5534354	nan	nan	nan	nan	nan
