onset	duration	value	sample	trial_idx	val	del	is_cued	rev_opts	del_pres_displaytime	del_pres_triggertime	del_pres_triggercode	val_pres_displaytime	val_pres_triggertime	val_pres_triggercode	choice_displaytime	choice_triggertime	choice_triggercode	choice	choice_time	viv	viv_time	viv_displaytime	viv_triggertime	viv_triggercode
71.62353515625	0.0	100	146685	4	63	7	1	1	1513147.7587821	1513147.7594199	80	1513150.8293978	1513150.829837	40	1513154.2536634	1513154.2540924	100	del	1513157.4401947	3.0	1513160.3121864	1513157.95384	1513157.95434	120.0
75.3232421875	0.0	120	154262	4	63	7	1	1	1513147.7587821	1513147.7594199	80	1513150.8293978	1513150.829837	40	1513154.2536634	1513154.2540924	100	del	1513157.4401947	3.0	1513160.3121864	1513157.95384	1513157.95434	120.0
79.7109375	0.0	80	163248	5	87	75	1	1	1513162.3412612	1513162.3417607	80	1513165.5562807	1513165.5567492	40	1513168.9349558	1513168.9354213	100	del	1513170.4004267	4.0	1513172.6248836	1513170.9108543	1513170.911253	120.0
82.92578125	0.0	40	169832	5	87	75	1	1	1513162.3412612	1513162.3417607	80	1513165.5562807	1513165.5567492	40	1513168.9349558	1513168.9354213	100	del	1513170.4004267	4.0	1513172.6248836	1513170.9108543	1513170.911253	120.0
86.30419921875	0.0	100	176751	5	87	75	1	1	1513162.3412612	1513162.3417607	80	1513165.5562807	1513165.5567492	40	1513168.9349558	1513168.9354213	100	del	1513170.4004267	4.0	1513172.6248836	1513170.9108543	1513170.911253	120.0
88.2802734375	0.0	120	180798	5	87	75	1	1	1513162.3412612	1513162.3417607	80	1513165.5562807	1513165.5567492	40	1513168.9349558	1513168.9354213	100	del	1513170.4004267	4.0	1513172.6248836	1513170.9108543	1513170.911253	120.0
92.40087890625	0.0	80	189237	6	70	7	1	0	1513175.0315486	1513175.0320109	80	1513178.2231177	1513178.2235379	40	1513181.6089566	1513181.6094244	100	del	1513183.0099848	4.0	1513184.9205893	1513183.5227254	1513183.5231663	120.0
95.59228515625	0.0	40	195773	6	70	7	1	0	1513175.0315486	1513175.0320109	80	1513178.2231177	1513178.2235379	40	1513181.6089566	1513181.6094244	100	del	1513183.0099848	4.0	1513184.9205893	1513183.5227254	1513183.5231663	120.0
98.97802734375	0.0	100	202707	6	70	7	1	0	1513175.0315486	1513175.0320109	80	1513178.2231177	1513178.2235379	40	1513181.6089566	1513181.6094244	100	del	1513183.0099848	4.0	1513184.9205893	1513183.5227254	1513183.5231663	120.0
100.8916015625	0.0	120	206626	6	70	7	1	0	1513175.0315486	1513175.0320109	80	1513178.2231177	1513178.2235379	40	1513181.6089566	1513181.6094244	100	del	1513183.0099848	4.0	1513184.9205893	1513183.5227254	1513183.5231663	120.0
104.7509765625	0.0	80	214530	7	57	300	1	0	1513187.3821832	1513187.3826348	80	1513190.5110426	1513190.5115113	40	1513193.5863209	1513193.5865841	100	imm	1513196.0246475	2.0	1513198.3285752	1513196.5380564	1513196.5385323	120.0
107.8798828125	0.0	40	220938	7	57	300	1	0	1513187.3821832	1513187.3826348	80	1513190.5110426	1513190.5115113	40	1513193.5863209	1513193.5865841	100	imm	1513196.0246475	2.0	1513198.3285752	1513196.5380564	1513196.5385323	120.0
110.955078125	0.0	100	227236	7	57	300	1	0	1513187.3821832	1513187.3826348	80	1513190.5110426	1513190.5115113	40	1513193.5863209	1513193.5865841	100	imm	1513196.0246475	2.0	1513198.3285752	1513196.5380564	1513196.5385323	120.0
113.90673828125	0.0	120	233281	7	57	300	1	0	1513187.3821832	1513187.3826348	80	1513190.5110426	1513190.5115113	40	1513193.5863209	1513193.5865841	100	imm	1513196.0246475	2.0	1513198.3285752	1513196.5380564	1513196.5385323	120.0
117.82470703125	0.0	80	241305	8	60	450	0	0	1513200.4562418	1513200.4567331	80	1513203.6386489	1513203.6391586	40	1513206.7951329	1513206.7955322	100	imm	1513209.6242291	nan	nan	nan	nan	nan
121.00732421875	0.0	40	247823	8	60	450	0	0	1513200.4562418	1513200.4567331	80	1513203.6386489	1513203.6391586	40	1513206.7951329	1513206.7955322	100	imm	1513209.6242291	nan	nan	nan	nan	nan
124.16357421875	0.0	100	254287	8	60	450	0	0	1513200.4562418	1513200.4567331	80	1513203.6386489	1513203.6391586	40	1513206.7951329	1513206.7955322	100	imm	1513209.6242291	nan	nan	nan	nan	nan
129.97216796875	0.0	80	266183	9	53	180	0	0	1513212.6039938	1513212.6044895	80	1513215.6371807	1513215.6376764	40	1513218.9468807	1513218.9474207	100	del	1513220.336276	nan	nan	nan	nan	nan
133.00537109375	0.0	40	272395	9	53	180	0	0	1513212.6039938	1513212.6044895	80	1513215.6371807	1513215.6376764	40	1513218.9468807	1513218.9474207	100	del	1513220.336276	nan	nan	nan	nan	nan
136.31494140625	0.0	100	279173	9	53	180	0	0	1513212.6039938	1513212.6044895	80	1513215.6371807	1513215.6376764	40	1513218.9468807	1513218.9474207	100	del	1513220.336276	nan	nan	nan	nan	nan
140.302734375	0.0	80	287340	10	87	7	1	0	1513222.9349627	1513222.9354826	80	1513226.3618039	1513226.3623148	40	1513229.4596401	1513229.4601753	100	del	1513230.609597	4.0	1513232.8084741	1513231.1234093	1513231.1239208	120.0
143.7294921875	0.0	40	294358	10	87	7	1	0	1513222.9349627	1513222.9354826	80	1513226.3618039	1513226.3623148	40	1513229.4596401	1513229.4601753	100	del	1513230.609597	4.0	1513232.8084741	1513231.1234093	1513231.1239208	120.0
146.82763671875	0.0	100	300703	10	87	7	1	0	1513222.9349627	1513222.9354826	80	1513226.3618039	1513226.3623148	40	1513229.4596401	1513229.4601753	100	del	1513230.609597	4.0	1513232.8084741	1513231.1234093	1513231.1239208	120.0
148.4912109375	0.0	120	304110	10	87	7	1	0	1513222.9349627	1513222.9354826	80	1513226.3618039	1513226.3623148	40	1513229.4596401	1513229.4601753	100	del	1513230.609597	4.0	1513232.8084741	1513231.1234093	1513231.1239208	120.0
152.44287109375	0.0	80	312203	11	87	30	0	1	1513235.0750511	1513235.0755595	80	1513238.5827662	1513238.58326	40	1513241.7734991	1513241.7739604	100	del	1513242.9939062	nan	nan	nan	nan	nan
155.9501953125	0.0	40	319386	11	87	30	0	1	1513235.0750511	1513235.0755595	80	1513238.5827662	1513238.58326	40	1513241.7734991	1513241.7739604	100	del	1513242.9939062	nan	nan	nan	nan	nan
159.14111328125	0.0	100	325921	11	87	30	0	1	1513235.0750511	1513235.0755595	80	1513238.5827662	1513238.58326	40	1513241.7734991	1513241.7739604	100	del	1513242.9939062	nan	nan	nan	nan	nan
162.9013671875	0.0	80	333622	12	73	670	1	1	1513245.5337728	1513245.5342129	80	1513248.6461796	1513248.6463135	40	1513251.8553676	1513251.8557076	100	del	1513256.1284998	3.0	1513258.6882225	1513256.637958	1513256.6382746	120.0
166.013671875	0.0	40	339996	12	73	670	1	1	1513245.5337728	1513245.5342129	80	1513248.6461796	1513248.6463135	40	1513251.8553676	1513251.8557076	100	del	1513256.1284998	3.0	1513258.6882225	1513256.637958	1513256.6382746	120.0
169.22265625	0.0	100	346568	12	73	670	1	1	1513245.5337728	1513245.5342129	80	1513248.6461796	1513248.6463135	40	1513251.8553676	1513251.8557076	100	del	1513256.1284998	3.0	1513258.6882225	1513256.637958	1513256.6382746	120.0
174.0048828125	0.0	120	356362	12	73	670	1	1	1513245.5337728	1513245.5342129	80	1513248.6461796	1513248.6463135	40	1513251.8553676	1513251.8557076	100	del	1513256.1284998	3.0	1513258.6882225	1513256.637958	1513256.6382746	120.0
178.23876953125	0.0	80	365033	13	83	180	0	1	1513260.8717551	1513260.8721981	80	1513263.9949502	1513263.9954802	40	1513267.4773983	1513267.4779073	100	del	1513269.1599688	nan	nan	nan	nan	nan
181.36181640625	0.0	40	371429	13	83	180	0	1	1513260.8717551	1513260.8721981	80	1513263.9949502	1513263.9954802	40	1513267.4773983	1513267.4779073	100	del	1513269.1599688	nan	nan	nan	nan	nan
184.84423828125	0.0	100	378561	13	83	180	0	1	1513260.8717551	1513260.8721981	80	1513263.9949502	1513263.9954802	40	1513267.4773983	1513267.4779073	100	del	1513269.1599688	nan	nan	nan	nan	nan
189.38671875	0.0	80	387864	14	57	7	1	0	1513272.0199773	1513272.0204536	80	1513275.5094668	1513275.5099992	40	1513278.7418135	1513278.7427419	100	imm	1513280.7608409	4.0	1513282.863956	1513281.2707843	1513281.2710742	120.0
192.8759765625	0.0	40	395010	14	57	7	1	0	1513272.0199773	1513272.0204536	80	1513275.5094668	1513275.5099992	40	1513278.7418135	1513278.7427419	100	imm	1513280.7608409	4.0	1513282.863956	1513281.2707843	1513281.2710742	120.0
196.1083984375	0.0	100	401630	14	57	7	1	0	1513272.0199773	1513272.0204536	80	1513275.5094668	1513275.5099992	40	1513278.7418135	1513278.7427419	100	imm	1513280.7608409	4.0	1513282.863956	1513281.2707843	1513281.2710742	120.0
198.63720703125	0.0	120	406809	14	57	7	1	0	1513272.0199773	1513272.0204536	80	1513275.5094668	1513275.5099992	40	1513278.7418135	1513278.7427419	100	imm	1513280.7608409	4.0	1513282.863956	1513281.2707843	1513281.2710742	120.0
202.716796875	0.0	80	415164	15	90	7	1	1	1513285.3505046	1513285.3510072	80	1513288.3613806	1513288.3618623	40	1513291.6802995	1513291.6808059	100	del	1513292.832224	3.0	1513295.5283674	1513293.3459966	1513293.3465103	120.0
205.7275390625	0.0	40	421330	15	90	7	1	1	1513285.3505046	1513285.3510072	80	1513288.3613806	1513288.3618623	40	1513291.6802995	1513291.6808059	100	del	1513292.832224	3.0	1513295.5283674	1513293.3459966	1513293.3465103	120.0
209.04638671875	0.0	100	428127	15	90	7	1	1	1513285.3505046	1513285.3510072	80	1513288.3613806	1513288.3618623	40	1513291.6802995	1513291.6808059	100	del	1513292.832224	3.0	1513295.5283674	1513293.3459966	1513293.3465103	120.0
210.71240234375	0.0	120	431539	15	90	7	1	1	1513285.3505046	1513285.3510072	80	1513288.3613806	1513288.3618623	40	1513291.6802995	1513291.6808059	100	del	1513292.832224	3.0	1513295.5283674	1513293.3459966	1513293.3465103	120.0
215.30908203125	0.0	80	440953	16	60	7	1	0	1513297.9431385	1513297.9435365	80	1513301.0669677	1513301.0674022	40	1513304.5472132	1513304.5476992	100	del	1513305.3920937	4.0	1513306.7767792	1513305.9034795	1513305.9039737	120.0
218.43310546875	0.0	40	447351	16	60	7	1	0	1513297.9431385	1513297.9435365	80	1513301.0669677	1513301.0674022	40	1513304.5472132	1513304.5476992	100	del	1513305.3920937	4.0	1513306.7767792	1513305.9034795	1513305.9039737	120.0
221.9130859375	0.0	100	454478	16	60	7	1	0	1513297.9431385	1513297.9435365	80	1513301.0669677	1513301.0674022	40	1513304.5472132	1513304.5476992	100	del	1513305.3920937	4.0	1513306.7767792	1513305.9034795	1513305.9039737	120.0
223.26953125	0.0	120	457256	16	60	7	1	0	1513297.9431385	1513297.9435365	80	1513301.0669677	1513301.0674022	40	1513304.5472132	1513304.5476992	100	del	1513305.3920937	4.0	1513306.7767792	1513305.9034795	1513305.9039737	120.0
226.53955078125	0.0	80	463953	17	83	300	1	0	1513309.1737239	1513309.1741897	80	1513312.5946505	1513312.5951296	40	1513315.8950016	1513315.8954997	100	del	1513317.2564991	3.0	1513318.416337	1513317.7663816	1513317.7666675	120.0
229.96044921875	0.0	40	470959	17	83	300	1	0	1513309.1737239	1513309.1741897	80	1513312.5946505	1513312.5951296	40	1513315.8950016	1513315.8954997	100	del	1513317.2564991	3.0	1513318.416337	1513317.7663816	1513317.7666675	120.0
233.2607421875	0.0	100	477718	17	83	300	1	0	1513309.1737239	1513309.1741897	80	1513312.5946505	1513312.5951296	40	1513315.8950016	1513315.8954997	100	del	1513317.2564991	3.0	1513318.416337	1513317.7663816	1513317.7666675	120.0
235.1318359375	0.0	120	481550	17	83	300	1	0	1513309.1737239	1513309.1741897	80	1513312.5946505	1513312.5951296	40	1513315.8950016	1513315.8954997	100	del	1513317.2564991	3.0	1513318.416337	1513317.7663816	1513317.7666675	120.0
238.19140625	0.0	80	487816	18	93	670	1	1	1513320.8260855	1513320.8265236	80	1513323.998207	1513323.9986712	40	1513327.1235153	1513327.1240283	100	del	1513329.0485287	3.0	1513331.9280247	1513329.5581498	1513329.5584769	120.0
241.36376953125	0.0	40	494313	18	93	670	1	1	1513320.8260855	1513320.8265236	80	1513323.998207	1513323.9986712	40	1513327.1235153	1513327.1240283	100	del	1513329.0485287	3.0	1513331.9280247	1513329.5581498	1513329.5584769	120.0
244.48876953125	0.0	100	500713	18	93	670	1	1	1513320.8260855	1513320.8265236	80	1513323.998207	1513323.9986712	40	1513327.1235153	1513327.1240283	100	del	1513329.0485287	3.0	1513331.9280247	1513329.5581498	1513329.5584769	120.0
246.92333984375	0.0	120	505699	18	93	670	1	1	1513320.8260855	1513320.8265236	80	1513323.998207	1513323.9986712	40	1513327.1235153	1513327.1240283	100	del	1513329.0485287	3.0	1513331.9280247	1513329.5581498	1513329.5584769	120.0
251.4638671875	0.0	80	514998	19	90	75	1	0	1513334.0986552	1513334.0991679	80	1513337.3994118	1513337.399997	40	1513340.8285002	1513340.8290107	100	del	1513341.6559958	4.0	1513343.8803215	1513342.1699534	1513342.1704542	120.0
254.7646484375	0.0	40	521758	19	90	75	1	0	1513334.0986552	1513334.0991679	80	1513337.3994118	1513337.399997	40	1513340.8285002	1513340.8290107	100	del	1513341.6559958	4.0	1513343.8803215	1513342.1699534	1513342.1704542	120.0
258.193359375	0.0	100	528780	19	90	75	1	0	1513334.0986552	1513334.0991679	80	1513337.3994118	1513337.399997	40	1513340.8285002	1513340.8290107	100	del	1513341.6559958	4.0	1513343.8803215	1513342.1699534	1513342.1704542	120.0
259.53515625	0.0	120	531528	19	90	75	1	0	1513334.0986552	1513334.0991679	80	1513337.3994118	1513337.399997	40	1513340.8285002	1513340.8290107	100	del	1513341.6559958	4.0	1513343.8803215	1513342.1699534	1513342.1704542	120.0
263.40478515625	0.0	80	539453	20	50	100	1	1	1513346.0398591	1513346.0403783	80	1513349.2487412	1513349.2491977	40	1513352.6931838	1513352.6936183	100	imm	1513353.9362121	2.0	1513355.9520963	1513354.4454906	1513354.4459521	120.0
266.61376953125	0.0	40	546025	20	50	100	1	1	1513346.0398591	1513346.0403783	80	1513349.2487412	1513349.2491977	40	1513352.6931838	1513352.6936183	100	imm	1513353.9362121	2.0	1513355.9520963	1513354.4454906	1513354.4459521	120.0
270.05810546875	0.0	100	553079	20	50	100	1	1	1513346.0398591	1513346.0403783	80	1513349.2487412	1513349.2491977	40	1513352.6931838	1513352.6936183	100	imm	1513353.9362121	2.0	1513355.9520963	1513354.4454906	1513354.4459521	120.0
271.81005859375	0.0	120	556667	20	50	100	1	1	1513346.0398591	1513346.0403783	80	1513349.2487412	1513349.2491977	40	1513352.6931838	1513352.6936183	100	imm	1513353.9362121	2.0	1513355.9520963	1513354.4454906	1513354.4459521	120.0
288.92333984375	0.0	80	591715	21	83	75	1	0	1513371.5589732	1513371.5593958	80	1513375.0606821	1513375.0610249	40	1513378.1760394	1513378.176471	100	del	1513378.9285526	4.0	1513380.7203054	1513379.4418441	1513379.4423586	120.0
292.4248046875	0.0	40	598886	21	83	75	1	0	1513371.5589732	1513371.5593958	80	1513375.0606821	1513375.0610249	40	1513378.1760394	1513378.176471	100	del	1513378.9285526	4.0	1513380.7203054	1513379.4418441	1513379.4423586	120.0
295.5400390625	0.0	100	605266	21	83	75	1	0	1513371.5589732	1513371.5593958	80	1513375.0606821	1513375.0610249	40	1513378.1760394	1513378.176471	100	del	1513378.9285526	4.0	1513380.7203054	1513379.4418441	1513379.4423586	120.0
296.80615234375	0.0	120	607859	21	83	75	1	0	1513371.5589732	1513371.5593958	80	1513375.0606821	1513375.0610249	40	1513378.1760394	1513378.176471	100	del	1513378.9285526	4.0	1513380.7203054	1513379.4418441	1513379.4423586	120.0
300.51513671875	0.0	80	615455	22	73	30	0	0	1513383.1511004	1513383.1515969	80	1513386.4969275	1513386.4973602	40	1513389.6349134	1513389.6354309	100	del	1513392.0175449	nan	nan	nan	nan	nan
303.86083984375	0.0	40	622307	22	73	30	0	0	1513383.1511004	1513383.1515969	80	1513386.4969275	1513386.4973602	40	1513389.6349134	1513389.6354309	100	del	1513392.0175449	nan	nan	nan	nan	nan
306.99853515625	0.0	100	628733	22	73	30	0	0	1513383.1511004	1513383.1515969	80	1513386.4969275	1513386.4973602	40	1513389.6349134	1513389.6354309	100	del	1513392.0175449	nan	nan	nan	nan	nan
312.1337890625	0.0	80	639250	23	60	180	0	1	1513394.7698542	1513394.7703225	80	1513397.9769613	1513397.9774724	40	1513401.2897064	1513401.2902055	100	imm	1513402.7678934	nan	nan	nan	nan	nan
315.3408203125	0.0	40	645818	23	60	180	0	1	1513394.7698542	1513394.7703225	80	1513397.9769613	1513397.9774724	40	1513401.2897064	1513401.2902055	100	imm	1513402.7678934	nan	nan	nan	nan	nan
318.6533203125	0.0	100	652602	23	60	180	0	1	1513394.7698542	1513394.7703225	80	1513397.9769613	1513397.9774724	40	1513401.2897064	1513401.2902055	100	imm	1513402.7678934	nan	nan	nan	nan	nan
323.04931640625	0.0	80	661605	24	67	300	1	0	1513405.6858892	1513405.6863366	80	1513408.746543	1513408.7470623	40	1513412.1701958	1513412.1707202	100	imm	1513417.4564971	3.0	1513418.9926122	1513417.9685798	1513417.9690432	120.0
326.10986328125	0.0	40	667873	24	67	300	1	0	1513405.6858892	1513405.6863366	80	1513408.746543	1513408.7470623	40	1513412.1701958	1513412.1707202	100	imm	1513417.4564971	3.0	1513418.9926122	1513417.9685798	1513417.9690432	120.0
329.53369140625	0.0	100	674885	24	67	300	1	0	1513405.6858892	1513405.6863366	80	1513408.746543	1513408.7470623	40	1513412.1701958	1513412.1707202	100	imm	1513417.4564971	3.0	1513418.9926122	1513417.9685798	1513417.9690432	120.0
335.33154296875	0.0	120	686759	24	67	300	1	0	1513405.6858892	1513405.6863366	80	1513408.746543	1513408.7470623	40	1513412.1701958	1513412.1707202	100	imm	1513417.4564971	3.0	1513418.9926122	1513417.9685798	1513417.9690432	120.0
338.79736328125	0.0	80	693857	25	63	450	0	1	1513421.4342951	1513421.4347998	80	1513424.6193309	1513424.6198692	40	1513427.8482451	1513427.8486427	100	imm	1513429.0321206	nan	nan	nan	nan	nan
341.982421875	0.0	40	700380	25	63	450	0	1	1513421.4342951	1513421.4347998	80	1513424.6193309	1513424.6198692	40	1513427.8482451	1513427.8486427	100	imm	1513429.0321206	nan	nan	nan	nan	nan
345.2109375	0.0	100	706992	25	63	450	0	1	1513421.4342951	1513421.4347998	80	1513424.6193309	1513424.6198692	40	1513427.8482451	1513427.8486427	100	imm	1513429.0321206	nan	nan	nan	nan	nan
349.1953125	0.0	80	715152	26	77	100	1	1	1513431.8324252	1513431.832749	80	1513435.1906998	1513435.1912199	40	1513438.5751285	1513438.5757162	100	del	1513439.7052393	3.0	1513440.9611438	1513440.2189466	1513440.2193938	120.0
352.55322265625	0.0	40	722029	26	77	100	1	1	1513431.8324252	1513431.832749	80	1513435.1906998	1513435.1912199	40	1513438.5751285	1513438.5757162	100	del	1513439.7052393	3.0	1513440.9611438	1513440.2189466	1513440.2193938	120.0
355.93798828125	0.0	100	728961	26	77	100	1	1	1513431.8324252	1513431.832749	80	1513435.1906998	1513435.1912199	40	1513438.5751285	1513438.5757162	100	del	1513439.7052393	3.0	1513440.9611438	1513440.2189466	1513440.2193938	120.0
357.58154296875	0.0	120	732327	26	77	100	1	1	1513431.8324252	1513431.832749	80	1513435.1906998	1513435.1912199	40	1513438.5751285	1513438.5757162	100	del	1513439.7052393	3.0	1513440.9611438	1513440.2189466	1513440.2193938	120.0
360.71923828125	0.0	80	738753	27	93	180	0	1	1513443.3565196	1513443.3570654	80	1513446.5591624	1513446.5596582	40	1513449.7885225	1513449.7890716	100	del	1513451.6326053	nan	nan	nan	nan	nan
363.92138671875	0.0	40	745311	27	93	180	0	1	1513443.3565196	1513443.3570654	80	1513446.5591624	1513446.5596582	40	1513449.7885225	1513449.7890716	100	del	1513451.6326053	nan	nan	nan	nan	nan
367.15087890625	0.0	100	751925	27	93	180	0	1	1513443.3565196	1513443.3570654	80	1513446.5591624	1513446.5596582	40	1513449.7885225	1513449.7890716	100	del	1513451.6326053	nan	nan	nan	nan	nan
371.9912109375	0.0	80	761838	28	60	90	0	1	1513454.6288109	1513454.629322	80	1513457.9234172	1513457.9238727	40	1513461.3611859	1513461.3616611	100	imm	1513463.487938	nan	nan	nan	nan	nan
375.28564453125	0.0	40	768585	28	60	90	0	1	1513454.6288109	1513454.629322	80	1513457.9234172	1513457.9238727	40	1513461.3611859	1513461.3616611	100	imm	1513463.487938	nan	nan	nan	nan	nan
378.72314453125	0.0	100	775625	28	60	90	0	1	1513454.6288109	1513454.629322	80	1513457.9234172	1513457.9238727	40	1513461.3611859	1513461.3616611	100	imm	1513463.487938	nan	nan	nan	nan	nan
383.5009765625	0.0	80	785410	29	80	300	1	0	1513466.139074	1513466.1393579	80	1513469.4544091	1513469.4545688	40	1513472.7655129	1513472.7660253	100	del	1513473.863898	3.0	1513475.6559782	1513474.3734733	1513474.3737519	120.0
386.81640625	0.0	40	792200	29	80	300	1	0	1513466.139074	1513466.1393579	80	1513469.4544091	1513469.4545688	40	1513472.7655129	1513472.7660253	100	del	1513473.863898	3.0	1513475.6559782	1513474.3734733	1513474.3737519	120.0
390.12744140625	0.0	100	798981	29	80	300	1	0	1513466.139074	1513466.1393579	80	1513469.4544091	1513469.4545688	40	1513472.7655129	1513472.7660253	100	del	1513473.863898	3.0	1513475.6559782	1513474.3734733	1513474.3737519	120.0
391.7353515625	0.0	120	802274	29	80	300	1	0	1513466.139074	1513466.1393579	80	1513469.4544091	1513469.4545688	40	1513472.7655129	1513472.7660253	100	del	1513473.863898	3.0	1513475.6559782	1513474.3734733	1513474.3737519	120.0
395.5126953125	0.0	80	810010	30	70	90	0	1	1513478.1512096	1513478.1517154	80	1513481.2028727	1513481.2033318	40	1513484.4661508	1513484.4666623	100	del	1513486.255574	nan	nan	nan	nan	nan
398.564453125	0.0	40	816260	30	70	90	0	1	1513478.1512096	1513478.1517154	80	1513481.2028727	1513481.2033318	40	1513484.4661508	1513484.4666623	100	del	1513486.255574	nan	nan	nan	nan	nan
401.82763671875	0.0	100	822943	30	70	90	0	1	1513478.1512096	1513478.1517154	80	1513481.2028727	1513481.2033318	40	1513484.4661508	1513484.4666623	100	del	1513486.255574	nan	nan	nan	nan	nan
406.396484375	0.0	80	832300	31	57	30	0	1	1513489.0352594	1513489.0357313	80	1513492.0880304	1513492.0884582	40	1513495.5536686	1513495.5541929	100	imm	1513497.7373212	nan	nan	nan	nan	nan
409.44921875	0.0	40	838552	31	57	30	0	1	1513489.0352594	1513489.0357313	80	1513492.0880304	1513492.0884582	40	1513495.5536686	1513495.5541929	100	imm	1513497.7373212	nan	nan	nan	nan	nan
412.9150390625	0.0	100	845650	31	57	30	0	1	1513489.0352594	1513489.0357313	80	1513492.0880304	1513492.0884582	40	1513495.5536686	1513495.5541929	100	imm	1513497.7373212	nan	nan	nan	nan	nan
418.05615234375	0.0	80	856179	32	80	450	0	0	1513500.69531	1513500.6956409	80	1513503.92192	1513503.9223738	40	1513507.3259257	1513507.3263613	100	imm	1513508.4877561	nan	nan	nan	nan	nan
421.28271484375	0.0	40	862787	32	80	450	0	0	1513500.69531	1513500.6956409	80	1513503.92192	1513503.9223738	40	1513507.3259257	1513507.3263613	100	imm	1513508.4877561	nan	nan	nan	nan	nan
424.68701171875	0.0	100	869759	32	80	450	0	0	1513500.69531	1513500.6956409	80	1513503.92192	1513503.9223738	40	1513507.3259257	1513507.3263613	100	imm	1513508.4877561	nan	nan	nan	nan	nan
428.4404296875	0.0	80	877446	33	70	100	1	0	1513511.0798175	1513511.0803655	80	1513514.3980592	1513514.3985836	40	1513517.5413346	1513517.5418454	100	del	1513518.9441619	3.0	1513520.3373836	1513519.4571674	1513519.457639	120.0
431.7587890625	0.0	40	884242	33	70	100	1	0	1513511.0798175	1513511.0803655	80	1513514.3980592	1513514.3985836	40	1513517.5413346	1513517.5418454	100	del	1513518.9441619	3.0	1513520.3373836	1513519.4571674	1513519.457639	120.0
434.90185546875	0.0	100	890679	33	70	100	1	0	1513511.0798175	1513511.0803655	80	1513514.3980592	1513514.3985836	40	1513517.5413346	1513517.5418454	100	del	1513518.9441619	3.0	1513520.3373836	1513519.4571674	1513519.457639	120.0
436.81787109375	0.0	120	894603	33	70	100	1	0	1513511.0798175	1513511.0803655	80	1513514.3980592	1513514.3985836	40	1513517.5413346	1513517.5418454	100	del	1513518.9441619	3.0	1513520.3373836	1513519.4571674	1513519.457639	120.0
