onset	duration	value	sample	trial_idx	val	del	is_cued	rev_opts	del_pres_displaytime	del_pres_triggertime	del_pres_triggercode	val_pres_displaytime	val_pres_triggertime	val_pres_triggercode	choice_displaytime	choice_triggertime	choice_triggercode	choice	choice_time	viv_displaytime	viv_triggertime	viv_triggercode	viv	viv_time
39.23779296875	0.0	80	80359	1	97	800	1	0	1937408.9344714	1937408.9362812	80	1937412.137146	1937412.1381237	40	1937415.266051	1937415.266897	100	imm	1937416.7980217	1937417.3196156	1937417.3204818	120.0	2.0	1937421.4143927
42.4404296875	0.0	40	86918	1	97	800	1	0	1937408.9344714	1937408.9362812	80	1937412.137146	1937412.1381237	40	1937415.266051	1937415.266897	100	imm	1937416.7980217	1937417.3196156	1937417.3204818	120.0	2.0	1937421.4143927
45.5693359375	0.0	100	93326	1	97	800	1	0	1937408.9344714	1937408.9362812	80	1937412.137146	1937412.1381237	40	1937415.266051	1937415.266897	100	imm	1937416.7980217	1937417.3196156	1937417.3204818	120.0	2.0	1937421.4143927
47.62255859375	0.0	120	97531	1	97	800	1	0	1937408.9344714	1937408.9362812	80	1937412.137146	1937412.1381237	40	1937415.266051	1937415.266897	100	imm	1937416.7980217	1937417.3196156	1937417.3204818	120.0	2.0	1937421.4143927
53.98046875	0.0	80	110552	2	83	560	0	1	1937423.6777418	1937423.6784883	80	1937426.8566916	1937426.8578448	40	1937430.3477903	1937430.3485245	100	del	1937433.0862281	nan	nan	nan	nan	nan
57.15966796875	0.0	40	117063	2	83	560	0	1	1937423.6777418	1937423.6784883	80	1937426.8566916	1937426.8578448	40	1937430.3477903	1937430.3485245	100	del	1937433.0862281	nan	nan	nan	nan	nan
60.650390625	0.0	100	124212	2	83	560	0	1	1937423.6777418	1937423.6784883	80	1937426.8566916	1937426.8578448	40	1937430.3477903	1937430.3485245	100	del	1937433.0862281	nan	nan	nan	nan	nan
66.37353515625	0.0	80	135933	3	53	260	0	0	1937436.0708784	1937436.0719459	80	1937439.1071681	1937439.1078118	40	1937442.4905624	1937442.4914498	100	imm	1937443.9196687	nan	nan	nan	nan	nan
69.41015625	0.0	40	142152	3	53	260	0	0	1937436.0708784	1937436.0719459	80	1937439.1071681	1937439.1078118	40	1937442.4905624	1937442.4914498	100	imm	1937443.9196687	nan	nan	nan	nan	nan
72.79296875	0.0	100	149080	3	53	260	0	0	1937436.0708784	1937436.0719459	80	1937439.1071681	1937439.1078118	40	1937442.4905624	1937442.4914498	100	imm	1937443.9196687	nan	nan	nan	nan	nan
76.876953125	0.0	80	157444	4	63	390	1	1	1937446.5746028	1937446.5753801	80	1937449.7948545	1937449.7955824	40	1937453.083089	1937453.0838339	100	del	1937455.4781468	1937455.9929564	1937455.9937237	120.0	3.0	1937459.9422143
80.09716796875	0.0	40	164039	4	63	390	1	1	1937446.5746028	1937446.5753801	80	1937449.7948545	1937449.7955824	40	1937453.083089	1937453.0838339	100	del	1937455.4781468	1937455.9929564	1937455.9937237	120.0	3.0	1937459.9422143
83.38525390625	0.0	100	170773	4	63	390	1	1	1937446.5746028	1937446.5753801	80	1937449.7948545	1937449.7955824	40	1937453.083089	1937453.0838339	100	del	1937455.4781468	1937455.9929564	1937455.9937237	120.0	3.0	1937459.9422143
86.294921875	0.0	120	176732	4	63	390	1	1	1937446.5746028	1937446.5753801	80	1937449.7948545	1937449.7955824	40	1937453.083089	1937453.0838339	100	del	1937455.4781468	1937455.9929564	1937455.9937237	120.0	3.0	1937459.9422143
92.740234375	0.0	80	189932	5	83	170	1	1	1937462.4382126	1937462.4408532	80	1937465.6623255	1937465.6649669	40	1937469.1758269	1937469.1784819	100	del	1937472.2716932	1937472.7877675	1937472.7885826	120.0	2.0	1937475.6545615
95.96435546875	0.0	40	196535	5	83	170	1	1	1937462.4382126	1937462.4408532	80	1937465.6623255	1937465.6649669	40	1937469.1758269	1937469.1784819	100	del	1937472.2716932	1937472.7877675	1937472.7885826	120.0	2.0	1937475.6545615
99.47802734375	0.0	100	203731	5	83	170	1	1	1937462.4382126	1937462.4408532	80	1937465.6623255	1937465.6649669	40	1937469.1758269	1937469.1784819	100	del	1937472.2716932	1937472.7877675	1937472.7885826	120.0	2.0	1937475.6545615
103.08935546875	0.0	120	211127	5	83	170	1	1	1937462.4382126	1937462.4408532	80	1937465.6623255	1937465.6649669	40	1937469.1758269	1937469.1784819	100	del	1937472.2716932	1937472.7877675	1937472.7885826	120.0	2.0	1937475.6545615
108.12890625	0.0	80	221448	6	100	390	1	1	1937477.8271734	1937477.8278434	80	1937481.1854203	1937481.1861599	40	1937484.5325513	1937484.533073	100	del	1937486.4312361	1937486.9451217	1937486.9458202	120.0	2.0	1937489.1025461
111.48681640625	0.0	40	228325	6	100	390	1	1	1937477.8271734	1937477.8278434	80	1937481.1854203	1937481.1861599	40	1937484.5325513	1937484.533073	100	del	1937486.4312361	1937486.9451217	1937486.9458202	120.0	2.0	1937489.1025461
114.833984375	0.0	100	235180	6	100	390	1	1	1937477.8271734	1937477.8278434	80	1937481.1854203	1937481.1861599	40	1937484.5325513	1937484.533073	100	del	1937486.4312361	1937486.9451217	1937486.9458202	120.0	2.0	1937489.1025461
117.24658203125	0.0	120	240121	6	100	390	1	1	1937477.8271734	1937477.8278434	80	1937481.1854203	1937481.1861599	40	1937484.5325513	1937484.533073	100	del	1937486.4312361	1937486.9451217	1937486.9458202	120.0	2.0	1937489.1025461
121.68896484375	0.0	80	249219	7	97	390	1	0	1937491.3876725	1937491.3880806	80	1937494.7442967	1937494.7447981	40	1937498.0949971	1937498.0954707	100	imm	1937499.9834035	1937500.4981402	1937500.5011994	120.0	3.0	1937502.3498692
125.04541015625	0.0	40	256093	7	97	390	1	0	1937491.3876725	1937491.3880806	80	1937494.7442967	1937494.7447981	40	1937498.0949971	1937498.0954707	100	imm	1937499.9834035	1937500.4981402	1937500.5011994	120.0	3.0	1937502.3498692
128.39599609375	0.0	100	262955	7	97	390	1	0	1937491.3876725	1937491.3880806	80	1937494.7442967	1937494.7447981	40	1937498.0949971	1937498.0954707	100	imm	1937499.9834035	1937500.4981402	1937500.5011994	120.0	3.0	1937502.3498692
130.79931640625	0.0	120	267877	7	97	390	1	0	1937491.3876725	1937491.3880806	80	1937494.7442967	1937494.7447981	40	1937498.0949971	1937498.0954707	100	imm	1937499.9834035	1937500.4981402	1937500.5011994	120.0	3.0	1937502.3498692
134.7578125	0.0	80	275984	8	83	800	1	1	1937504.4569284	1937504.4574101	80	1937507.5283547	1937507.5288195	40	1937511.0447858	1937511.0452098	100	del	1937512.6470548	1937513.1610594	1937513.1616038	120.0	2.0	1937515.4705283
137.8291015625	0.0	40	282274	8	83	800	1	1	1937504.4569284	1937504.4574101	80	1937507.5283547	1937507.5288195	40	1937511.0447858	1937511.0452098	100	del	1937512.6470548	1937513.1610594	1937513.1616038	120.0	2.0	1937515.4705283
141.345703125	0.0	100	289476	8	83	800	1	1	1937504.4569284	1937504.4574101	80	1937507.5283547	1937507.5288195	40	1937511.0447858	1937511.0452098	100	del	1937512.6470548	1937513.1610594	1937513.1616038	120.0	2.0	1937515.4705283
143.4619140625	0.0	120	293810	8	83	800	1	1	1937504.4569284	1937504.4574101	80	1937507.5283547	1937507.5288195	40	1937511.0447858	1937511.0452098	100	del	1937512.6470548	1937513.1610594	1937513.1616038	120.0	2.0	1937515.4705283
147.87255859375	0.0	80	302843	9	100	560	0	0	1937517.5720392	1937517.5725191	80	1937520.5959677	1937520.5965835	40	1937523.8899194	1937523.8903729	100	del	1937527.3415471	nan	nan	nan	nan	nan
150.896484375	0.0	40	309036	9	100	560	0	0	1937517.5720392	1937517.5725191	80	1937520.5959677	1937520.5965835	40	1937523.8899194	1937523.8903729	100	del	1937527.3415471	nan	nan	nan	nan	nan
154.1904296875	0.0	100	315782	9	100	560	0	0	1937517.5720392	1937517.5725191	80	1937520.5959677	1937520.5965835	40	1937523.8899194	1937523.8903729	100	del	1937527.3415471	nan	nan	nan	nan	nan
160.60302734375	0.0	80	328915	10	70	50	0	1	1937530.3027746	1937530.3032215	80	1937533.6460857	1937533.6466065	40	1937536.7545795	1937536.7550523	100	del	1937538.5982184	nan	nan	nan	nan	nan
163.9462890625	0.0	40	335762	10	70	50	0	1	1937530.3027746	1937530.3032215	80	1937533.6460857	1937533.6466065	40	1937536.7545795	1937536.7550523	100	del	1937538.5982184	nan	nan	nan	nan	nan
167.0546875	0.0	100	342128	10	70	50	0	1	1937530.3027746	1937530.3032215	80	1937533.6460857	1937533.6466065	40	1937536.7545795	1937536.7550523	100	del	1937538.5982184	nan	nan	nan	nan	nan
171.60107421875	0.0	80	351439	11	73	800	1	1	1937541.3008085	1937541.3012554	80	1937544.5385992	1937544.5390882	40	1937548.0429488	1937548.0436335	100	imm	1937550.1578863	1937550.6710023	1937550.6714599	120.0	3.0	1937552.6226425
174.83837890625	0.0	40	358069	11	73	800	1	1	1937541.3008085	1937541.3012554	80	1937544.5385992	1937544.5390882	40	1937548.0429488	1937548.0436335	100	imm	1937550.1578863	1937550.6710023	1937550.6714599	120.0	3.0	1937552.6226425
178.34326171875	0.0	100	365247	11	73	800	1	1	1937541.3008085	1937541.3012554	80	1937544.5385992	1937544.5390882	40	1937548.0429488	1937548.0436335	100	imm	1937550.1578863	1937550.6710023	1937550.6714599	120.0	3.0	1937552.6226425
180.970703125	0.0	120	370628	11	73	800	1	1	1937541.3008085	1937541.3012554	80	1937544.5385992	1937544.5390882	40	1937548.0429488	1937548.0436335	100	imm	1937550.1578863	1937550.6710023	1937550.6714599	120.0	3.0	1937552.6226425
185.01708984375	0.0	80	378915	12	50	170	1	1	1937554.7175245	1937554.7179834	80	1937558.1514736	1937558.1518304	40	1937561.486743	1937561.4871992	100	imm	1937563.6777647	1937564.1926335	1937564.1930916	120.0	3.0	1937567.447736
188.451171875	0.0	40	385948	12	50	170	1	1	1937554.7175245	1937554.7179834	80	1937558.1514736	1937558.1518304	40	1937561.486743	1937561.4871992	100	imm	1937563.6777647	1937564.1926335	1937564.1930916	120.0	3.0	1937567.447736
191.7861328125	0.0	100	392778	12	50	170	1	1	1937554.7175245	1937554.7179834	80	1937558.1514736	1937558.1518304	40	1937561.486743	1937561.4871992	100	imm	1937563.6777647	1937564.1926335	1937564.1930916	120.0	3.0	1937567.447736
194.4921875	0.0	120	398320	12	50	170	1	1	1937554.7175245	1937554.7179834	80	1937558.1514736	1937558.1518304	40	1937561.486743	1937561.4871992	100	imm	1937563.6777647	1937564.1926335	1937564.1930916	120.0	3.0	1937567.447736
199.9521484375	0.0	80	409502	13	50	1150	0	1	1937569.6530091	1937569.6534827	80	1937572.7544054	1937572.7547362	40	1937575.9755667	1937575.975754	100	imm	1937577.6540132	nan	nan	nan	nan	nan
203.0537109375	0.0	40	415854	13	50	1150	0	1	1937569.6530091	1937569.6534827	80	1937572.7544054	1937572.7547362	40	1937575.9755667	1937575.975754	100	imm	1937577.6540132	nan	nan	nan	nan	nan
206.275390625	0.0	100	422452	13	50	1150	0	1	1937569.6530091	1937569.6534827	80	1937572.7544054	1937572.7547362	40	1937575.9755667	1937575.975754	100	imm	1937577.6540132	nan	nan	nan	nan	nan
210.705078125	0.0	80	431524	14	90	170	1	1	1937580.406197	1937580.4064427	80	1937583.4708349	1937583.4711308	40	1937586.7788145	1937586.7793008	100	del	1937588.7422591	1937589.2561519	1937589.2566909	120.0	2.0	1937590.901644
213.77001953125	0.0	40	437801	14	90	170	1	1	1937580.406197	1937580.4064427	80	1937583.4708349	1937583.4711308	40	1937586.7788145	1937586.7793008	100	del	1937588.7422591	1937589.2561519	1937589.2566909	120.0	2.0	1937590.901644
217.07763671875	0.0	100	444575	14	90	170	1	1	1937580.406197	1937580.4064427	80	1937583.4708349	1937583.4711308	40	1937586.7788145	1937586.7793008	100	del	1937588.7422591	1937589.2561519	1937589.2566909	120.0	2.0	1937590.901644
219.55517578125	0.0	120	449649	14	90	170	1	1	1937580.406197	1937580.4064427	80	1937583.4708349	1937583.4711308	40	1937586.7788145	1937586.7793008	100	del	1937588.7422591	1937589.2561519	1937589.2566909	120.0	2.0	1937590.901644
223.33056640625	0.0	80	457381	15	100	1150	0	1	1937593.0317842	1937593.0322876	80	1937596.2316692	1937596.2321598	40	1937599.5364321	1937599.5369362	100	imm	1937601.2299726	nan	nan	nan	nan	nan
