onset	duration	value	sample	trial_idx	val	del	is_cued	rev_opts	del_pres_displaytime	del_pres_triggertime	del_pres_triggercode	val_pres_displaytime	val_pres_triggertime	val_pres_triggercode	choice_displaytime	choice_triggertime	choice_triggercode	choice	choice_time	viv_displaytime	viv_triggertime	viv_triggercode	viv	viv_time
29.4404296875	0.0	80	60294	1	73	330	1	0	736405.8079135	736405.8096377	80	736408.9969009	736408.9984886	40	736412.4962754	736412.49747	100	imm	736414.3097256	736414.8251592	736414.8264086	120.0	1.0	736420.7411798
32.6298828125	0.0	40	66826	1	73	330	1	0	736405.8079135	736405.8096377	80	736408.9969009	736408.9984886	40	736412.4962754	736412.49747	100	imm	736414.3097256	736414.8251592	736414.8264086	120.0	1.0	736420.7411798
36.12939453125	0.0	100	73993	1	73	330	1	0	736405.8079135	736405.8096377	80	736408.9969009	736408.9984886	40	736412.4962754	736412.49747	100	imm	736414.3097256	736414.8251592	736414.8264086	120.0	1.0	736420.7411798
38.45751953125	0.0	120	78761	1	73	330	1	0	736405.8079135	736405.8096377	80	736408.9969009	736408.9984886	40	736412.4962754	736412.49747	100	imm	736414.3097256	736414.8251592	736414.8264086	120.0	1.0	736420.7411798
46.453125	0.0	80	95136	2	97	100	0	1	736422.8205579	736422.8210674	80	736426.1944702	736426.1949178	40	736429.531125	736429.5316575	100	del	736440.3268535	nan	nan	nan	nan	nan
49.82666015625	0.0	40	102045	2	97	100	0	1	736422.8205579	736422.8210674	80	736426.1944702	736426.1949178	40	736429.531125	736429.5316575	100	del	736440.3268535	nan	nan	nan	nan	nan
53.16357421875	0.0	100	108879	2	97	100	0	1	736422.8205579	736422.8210674	80	736426.1944702	736426.1949178	40	736429.531125	736429.5316575	100	del	736440.3268535	nan	nan	nan	nan	nan
66.892578125	0.0	80	136996	3	60	100	0	1	736443.2606508	736443.2610864	80	736446.467374	736446.467856	40	736449.8559577	736449.8563927	100	imm	736463.0130345	nan	nan	nan	nan	nan
70.09912109375	0.0	40	143563	3	60	100	0	1	736443.2606508	736443.2610864	80	736446.467374	736446.467856	40	736449.8559577	736449.8563927	100	imm	736463.0130345	nan	nan	nan	nan	nan
73.48779296875	0.0	100	150503	3	60	100	0	1	736443.2606508	736443.2610864	80	736446.467374	736446.467856	40	736449.8559577	736449.8563927	100	imm	736463.0130345	nan	nan	nan	nan	nan
89.57861328125	0.0	80	183457	4	77	3	1	1	736465.9474126	736465.9479078	80	736469.1167977	736469.1174653	40	736472.407092	736472.4075808	100	del	736479.549319	736480.0607176	736480.0611761	120.0	4.0	736482.8052112
92.74853515625	0.0	40	189949	4	77	3	1	1	736465.9474126	736465.9479078	80	736469.1167977	736469.1174653	40	736472.407092	736472.4075808	100	del	736479.549319	736480.0607176	736480.0611761	120.0	4.0	736482.8052112
96.03857421875	0.0	100	196687	4	77	3	1	1	736465.9474126	736465.9479078	80	736469.1167977	736469.1174653	40	736472.407092	736472.4075808	100	del	736479.549319	736480.0607176	736480.0611761	120.0	4.0	736482.8052112
103.69189453125	0.0	120	212361	4	77	3	1	1	736465.9474126	736465.9479078	80	736469.1167977	736469.1174653	40	736472.407092	736472.4075808	100	del	736479.549319	736480.0607176	736480.0611761	120.0	4.0	736482.8052112
108.93798828125	0.0	80	223105	5	87	50	1	1	736485.3068565	736485.3073266	80	736488.5892238	736488.5897164	40	736491.7681298	736491.7686408	100	del	736496.1989726	736496.7107033	736496.7111974	120.0	4.0	736501.3102643
