onset	duration	value	sample	trial_idx	val	del	is_cued	rev_opts	del_pres_displaytime	del_pres_triggertime	del_pres_triggercode	val_pres_displaytime	val_pres_triggertime	val_pres_triggercode	choice_displaytime	choice_triggertime	choice_triggercode	choice	choice_time	viv_displaytime	viv_triggertime	viv_triggercode	viv	viv_time
37.3837890625	0.0	80	76562	1	97	700	1	0	2294326.8082506	2294326.8096373	80	2294330.0027323	2294330.0030663	40	2294333.1312944	2294333.1321864	100	imm	2294335.9872932	2294336.5087405	2294336.5095609	120.0	3.0	2294339.8354906
40.578125	0.0	40	83104	1	97	700	1	0	2294326.8082506	2294326.8096373	80	2294330.0027323	2294330.0030663	40	2294333.1312944	2294333.1321864	100	imm	2294335.9872932	2294336.5087405	2294336.5095609	120.0	3.0	2294339.8354906
43.70654296875	0.0	100	89511	1	97	700	1	0	2294326.8082506	2294326.8096373	80	2294330.0027323	2294330.0030663	40	2294333.1312944	2294333.1321864	100	imm	2294335.9872932	2294336.5087405	2294336.5095609	120.0	3.0	2294339.8354906
47.083984375	0.0	120	96428	1	97	700	1	0	2294326.8082506	2294326.8096373	80	2294330.0027323	2294330.0030663	40	2294333.1312944	2294333.1321864	100	imm	2294335.9872932	2294336.5087405	2294336.5095609	120.0	3.0	2294339.8354906
52.673828125	0.0	80	107876	2	83	510	0	1	2294342.0983459	2294342.0990775	80	2294345.2768849	2294345.2776644	40	2294348.7668135	2294348.7676948	100	imm	2294351.8831861	nan	nan	nan	nan	nan
55.8515625	0.0	40	114384	2	83	510	0	1	2294342.0983459	2294342.0990775	80	2294345.2768849	2294345.2776644	40	2294348.7668135	2294348.7676948	100	imm	2294351.8831861	nan	nan	nan	nan	nan
59.341796875	0.0	100	121532	2	83	510	0	1	2294342.0983459	2294342.0990775	80	2294345.2768849	2294345.2776644	40	2294348.7668135	2294348.7676948	100	imm	2294351.8831861	nan	nan	nan	nan	nan
65.4423828125	0.0	80	134026	3	53	260	0	0	2294354.8673597	2294354.8682386	80	2294357.9030314	2294357.9036961	40	2294361.2863699	2294361.2871072	100	imm	2294363.9871689	nan	nan	nan	nan	nan
68.47802734375	0.0	40	140243	3	53	260	0	0	2294354.8673597	2294354.8682386	80	2294357.9030314	2294357.9036961	40	2294361.2863699	2294361.2871072	100	imm	2294363.9871689	nan	nan	nan	nan	nan
71.86083984375	0.0	100	147171	3	53	260	0	0	2294354.8673597	2294354.8682386	80	2294357.9030314	2294357.9036961	40	2294361.2863699	2294361.2871072	100	imm	2294363.9871689	nan	nan	nan	nan	nan
77.21826171875	0.0	80	158143	4	63	365	1	1	2294366.643645	2294366.6443621	80	2294369.863803	2294369.8645337	40	2294373.1533016	2294373.1540265	100	imm	2294375.4346087	2294375.9484563	2294375.9492881	120.0	2.0	2294380.3152985
80.4384765625	0.0	40	164738	4	63	365	1	1	2294366.643645	2294366.6443621	80	2294369.863803	2294369.8645337	40	2294373.1533016	2294373.1540265	100	imm	2294375.4346087	2294375.9484563	2294375.9492881	120.0	2.0	2294380.3152985
83.72802734375	0.0	100	171475	4	63	365	1	1	2294366.643645	2294366.6443621	80	2294369.863803	2294369.8645337	40	2294373.1533016	2294373.1540265	100	imm	2294375.4346087	2294375.9484563	2294375.9492881	120.0	2.0	2294380.3152985
86.5224609375	0.0	120	177198	4	63	365	1	1	2294366.643645	2294366.6443621	80	2294369.863803	2294369.8645337	40	2294373.1533016	2294373.1540265	100	imm	2294375.4346087	2294375.9484563	2294375.9492881	120.0	2.0	2294380.3152985
93.38525390625	0.0	80	191253	5	83	175	1	1	2294382.8110196	2294382.8134693	80	2294386.0343284	2294386.0367441	40	2294389.5464518	2294389.5493254	100	del	2294391.1627684	2294391.6786995	2294391.6794984	120.0	4.0	2294395.8029099
96.6083984375	0.0	40	197854	5	83	175	1	1	2294382.8110196	2294382.8134693	80	2294386.0343284	2294386.0367441	40	2294389.5464518	2294389.5493254	100	del	2294391.1627684	2294391.6786995	2294391.6794984	120.0	4.0	2294395.8029099
100.12060546875	0.0	100	205047	5	83	175	1	1	2294382.8110196	2294382.8134693	80	2294386.0343284	2294386.0367441	40	2294389.5464518	2294389.5493254	100	del	2294391.1627684	2294391.6786995	2294391.6794984	120.0	4.0	2294395.8029099
102.25244140625	0.0	120	209413	5	83	175	1	1	2294382.8110196	2294382.8134693	80	2294386.0343284	2294386.0367441	40	2294389.5464518	2294389.5493254	100	del	2294391.1627684	2294391.6786995	2294391.6794984	120.0	4.0	2294395.8029099
