onset	duration	value	sample	trial_idx	val	del	is_cued	rev_opts	del_pres_displaytime	del_pres_triggertime	del_pres_triggercode	val_pres_displaytime	val_pres_triggertime	val_pres_triggercode	choice_displaytime	choice_triggertime	choice_triggercode	choice	choice_time	viv_displaytime	viv_triggertime	viv_triggercode	viv	viv_time
55.998046875	0.0	80	114684	1	97	700	1	0	7580560.4030654	7580560.4044563	80	7580563.6053266	7580563.6062696	40	7580566.7337514	7580566.734635	100	imm	7580571.2736064	7580571.7920486	7580571.7928288	120.0	4.0	7580575.4972589
59.2001953125	0.0	40	121242	1	97	700	1	0	7580560.4030654	7580560.4044563	80	7580563.6053266	7580563.6062696	40	7580566.7337514	7580566.734635	100	imm	7580571.2736064	7580571.7920486	7580571.7928288	120.0	4.0	7580575.4972589
62.328125	0.0	100	127648	1	97	700	1	0	7580560.4030654	7580560.4044563	80	7580563.6053266	7580563.6062696	40	7580566.7337514	7580566.734635	100	imm	7580571.2736064	7580571.7920486	7580571.7928288	120.0	4.0	7580575.4972589
67.38623046875	0.0	120	138007	1	97	700	1	0	7580560.4030654	7580560.4044563	80	7580563.6053266	7580563.6062696	40	7580566.7337514	7580566.734635	100	imm	7580571.2736064	7580571.7920486	7580571.7928288	120.0	4.0	7580575.4972589
73.3525390625	0.0	80	150226	2	83	510	0	1	7580577.7581387	7580577.7588694	80	7580580.9364845	7580580.9371931	40	7580584.4279872	7580584.4287062	100	imm	7580585.9068489	nan	nan	nan	nan	nan
76.53076171875	0.0	40	156735	2	83	510	0	1	7580577.7581387	7580577.7588694	80	7580580.9364845	7580580.9371931	40	7580584.4279872	7580584.4287062	100	imm	7580585.9068489	nan	nan	nan	nan	nan
80.0224609375	0.0	100	163886	2	83	510	0	1	7580577.7581387	7580577.7588694	80	7580580.9364845	7580580.9371931	40	7580584.4279872	7580584.4287062	100	imm	7580585.9068489	nan	nan	nan	nan	nan
84.48291015625	0.0	80	173021	3	53	260	0	0	7580588.8884739	7580588.8891785	80	7580591.9211183	7580591.9214746	40	7580595.3037417	7580595.304734	100	imm	7580596.3535549	nan	nan	nan	nan	nan
87.51513671875	0.0	40	179231	3	53	260	0	0	7580588.8884739	7580588.8891785	80	7580591.9211183	7580591.9214746	40	7580595.3037417	7580595.304734	100	imm	7580596.3535549	nan	nan	nan	nan	nan
90.8974609375	0.0	100	186158	3	53	260	0	0	7580588.8884739	7580588.8891785	80	7580591.9211183	7580591.9214746	40	7580595.3037417	7580595.304734	100	imm	7580596.3535549	nan	nan	nan	nan	nan
94.6015625	0.0	80	193744	4	63	365	1	1	7580599.0076757	7580599.0083812	80	7580602.2278899	7580602.2285884	40	7580605.5158011	7580605.5165154	100	imm	7580612.5776584	7580613.0901286	7580613.090813	120.0	4.0	7580614.0493089
97.82177734375	0.0	40	200339	4	63	365	1	1	7580599.0076757	7580599.0083812	80	7580602.2278899	7580602.2285884	40	7580605.5158011	7580605.5165154	100	imm	7580612.5776584	7580613.0901286	7580613.090813	120.0	4.0	7580614.0493089
101.10986328125	0.0	100	207073	4	63	365	1	1	7580599.0076757	7580599.0083812	80	7580602.2278899	7580602.2285884	40	7580605.5158011	7580605.5165154	100	imm	7580612.5776584	7580613.0901286	7580613.090813	120.0	4.0	7580614.0493089
