onset	duration	value	sample	trial_idx	val	del	is_cued	rev_opts	del_pres_displaytime	del_pres_triggertime	del_pres_triggercode	val_pres_displaytime	val_pres_triggertime	val_pres_triggercode	choice_displaytime	choice_triggertime	choice_triggercode	choice	choice_time	viv_displaytime	viv_triggertime	viv_triggercode	viv	viv_time
191.85107421875	0.0	40	392911	12	93	110	0	1	907873.4917489	907873.4921332	80	907876.8296715	907876.8301527	40	907879.8665116	907879.867024	100	imm	907881.8536532	nan	nan	nan	nan	nan
194.88818359375	0.0	100	399131	12	93	110	0	1	907873.4917489	907873.4921332	80	907876.8296715	907876.8301527	40	907879.8665116	907879.867024	100	imm	907881.8536532	nan	nan	nan	nan	nan
199.5673828125	0.0	80	408714	13	100	280	0	0	907884.5458577	907884.546361	80	907887.7790884	907887.7795527	40	907890.9137757	907890.9142052	100	del	907892.1988677	nan	nan	nan	nan	nan
202.80029296875	0.0	40	415335	13	100	280	0	0	907884.5458577	907884.546361	80	907887.7790884	907887.7795527	40	907890.9137757	907890.9142052	100	del	907892.1988677	nan	nan	nan	nan	nan
205.93505859375	0.0	100	421755	13	100	280	0	0	907884.5458577	907884.546361	80	907887.7790884	907887.7795527	40	907890.9137757	907890.9142052	100	del	907892.1988677	nan	nan	nan	nan	nan
210.09228515625	0.0	80	430269	14	90	60	1	0	907895.0712202	907895.0715979	80	907898.5066543	907898.5071593	40	907901.6613324	907901.6618476	100	del	907903.4152214	907903.925513	907903.9259059	120.0	2.0	907915.5335215
213.52783203125	0.0	40	437305	14	90	60	1	0	907895.0712202	907895.0715979	80	907898.5066543	907898.5071593	40	907901.6613324	907901.6618476	100	del	907903.4152214	907903.925513	907903.9259059	120.0	2.0	907915.5335215
216.68212890625	0.0	100	443765	14	90	60	1	0	907895.0712202	907895.0715979	80	907898.5066543	907898.5071593	40	907901.6613324	907901.6618476	100	del	907903.4152214	907903.925513	907903.9259059	120.0	2.0	907915.5335215
218.9462890625	0.0	120	448402	14	90	60	1	0	907895.0712202	907895.0715979	80	907898.5066543	907898.5071593	40	907901.6613324	907901.6618476	100	del	907903.4152214	907903.925513	907903.9259059	120.0	2.0	907915.5335215
232.93359375	0.0	80	477048	15	100	7	1	1	907917.9128506	907917.9133479	80	907920.9897264	907920.9901449	40	907924.4218099	907924.4223207	100	imm	907926.6461955	907927.1570908	907927.1574714	120.0	2.0	907932.38213
236.01025390625	0.0	40	483349	15	100	7	1	1	907917.9128506	907917.9133479	80	907920.9897264	907920.9901449	40	907924.4218099	907924.4223207	100	imm	907926.6461955	907927.1570908	907927.1574714	120.0	2.0	907932.38213
239.4423828125	0.0	100	490378	15	100	7	1	1	907917.9128506	907917.9133479	80	907920.9897264	907920.9901449	40	907924.4218099	907924.4223207	100	imm	907926.6461955	907927.1570908	907927.1574714	120.0	2.0	907932.38213
242.17724609375	0.0	120	495979	15	100	7	1	1	907917.9128506	907917.9133479	80	907920.9897264	907920.9901449	40	907924.4218099	907924.4223207	100	imm	907926.6461955	907927.1570908	907927.1574714	120.0	2.0	907932.38213
